timestamp,open,high,low,close,volume
2020-11-20 14:42:00,491.785,491.9537,491.3201,491.8084,53998
2020-11-20 14:41:00,492.9,492.9,491.47,491.745,71615
2020-11-20 14:40:00,493.319,493.5,492.6954,492.865,42230
2020-11-20 14:39:00,493.403,493.7,493.17,493.3408,57803
2020-11-20 14:38:00,493.2549,493.43,493.179,493.318,24368
2020-11-20 14:37:00,493.389,493.43,493.11,493.16,37417
2020-11-20 14:36:00,492.98,493.66,492.9776,493.33,62872
2020-11-20 14:35:00,492.66,493.1063,492.5473,492.9501,29314
2020-11-20 14:34:00,492.374,492.83,492.3302,492.745,25991
2020-11-20 14:33:00,492.685,493.0,492.31,492.374,38192
2020-11-20 14:32:00,492.96,493.25,492.6868,492.7,33184
2020-11-20 14:31:00,493.09,493.1887,492.48,493.0,50240
2020-11-20 14:30:00,492.9,493.4,492.765,493.0628,42925
2020-11-20 14:29:00,492.6612,493.111,492.61,492.9,70117
2020-11-20 14:28:00,492.5,492.78,492.382,492.5803,39344
2020-11-20 14:27:00,491.7965,492.75,491.7929,492.5152,58364
2020-11-20 14:26:00,492.09,492.199,491.73,491.7699,37349
2020-11-20 14:25:00,491.61,492.1,491.5726,492.09,44977
2020-11-20 14:24:00,491.47,491.7,491.3114,491.579,34088
2020-11-20 14:23:00,491.1118,491.5,491.03,491.4525,49223
2020-11-20 14:22:00,490.5868,491.1596,490.58,491.06,31945
2020-11-20 14:21:00,490.895,490.905,490.46,490.63,42138
2020-11-20 14:20:00,491.3766,491.3766,490.69,490.87,43497
2020-11-20 14:19:00,491.3,491.58,491.2808,491.295,24297
2020-11-20 14:18:00,491.2212,491.32,491.0,491.18,32075
2020-11-20 14:17:00,491.2975,491.3414,491.05,491.1166,27461
2020-11-20 14:16:00,491.0161,491.4,490.9851,491.23,24322
2020-11-20 14:15:00,490.99,491.2937,490.96,490.9997,22314
2020-11-20 14:14:00,491.0614,491.3116,490.92,490.9973,24076
2020-11-20 14:13:00,491.31,491.36,490.75,491.0614,69006
2020-11-20 14:12:00,491.41,491.93,491.2732,491.31,38210
2020-11-20 14:11:00,491.5755,491.7499,491.23,491.3951,27711
2020-11-20 14:10:00,491.852,491.95,491.5755,491.5755,52608
2020-11-20 14:09:00,491.86,491.9699,491.77,491.8468,30055
2020-11-20 14:08:00,491.3984,491.9399,491.3984,491.845,40564
2020-11-20 14:07:00,491.11,491.49,491.11,491.36,21252
2020-11-20 14:06:00,491.44,491.45,491.05,491.21,26310
2020-11-20 14:05:00,491.3636,491.48,491.1274,491.37,14249
2020-11-20 14:04:00,491.5,491.5,491.0,491.2936,45637
2020-11-20 14:03:00,491.545,491.74,491.38,491.48,21009
2020-11-20 14:02:00,491.667,491.82,491.48,491.5568,23290
2020-11-20 14:01:00,491.708,491.9588,491.62,491.8013,16111
2020-11-20 14:00:00,491.59,491.8855,491.4994,491.78,20892
2020-11-20 13:59:00,491.5888,491.7143,491.3447,491.6364,20370
2020-11-20 13:58:00,491.6442,491.94,491.0,491.6329,71395
2020-11-20 13:57:00,492.0883,492.0883,491.507,491.55,30508
2020-11-20 13:56:00,492.3271,492.3271,491.83,492.0,45958
2020-11-20 13:55:00,492.09,492.49,492.016,492.1912,37707
2020-11-20 13:54:00,491.7966,492.2513,491.77,492.0375,22847
2020-11-20 13:53:00,491.9,492.0,491.71,491.799,17952
2020-11-20 13:52:00,492.0531,492.1512,491.51,491.827,37244
2020-11-20 13:51:00,491.93,492.18,491.56,492.0188,33313
2020-11-20 13:50:00,492.2742,492.4,491.73,491.92,36794
2020-11-20 13:49:00,492.35,492.5359,492.24,492.25,18745
2020-11-20 13:48:00,492.5601,492.8128,492.43,492.4528,27898
2020-11-20 13:47:00,492.122,492.7,492.0,492.4954,23182
2020-11-20 13:46:00,492.5163,492.58,492.0,492.27,25349
2020-11-20 13:45:00,492.43,492.54,492.1395,492.5,19262
2020-11-20 13:44:00,492.7,492.8299,492.3,492.407,18365
2020-11-20 13:43:00,492.5,492.7619,492.47,492.6126,32492
2020-11-20 13:42:00,492.2996,492.79,492.29,492.31,25916
2020-11-20 13:41:00,491.9292,492.5,491.85,492.3174,46758
2020-11-20 13:40:00,493.13,493.1699,491.821,491.9256,60976
2020-11-20 13:39:00,493.3962,493.425,493.08,493.1549,15981
2020-11-20 13:38:00,493.311,493.7,493.02,493.3,35008
2020-11-20 13:37:00,493.5301,493.7299,493.07,493.2,127411
2020-11-20 13:36:00,493.6412,493.6839,493.032,493.6733,37900
2020-11-20 13:35:00,493.72,493.79,493.39,493.6694,25960
2020-11-20 13:34:00,493.8087,493.99,493.4,493.6584,55430
2020-11-20 13:33:00,492.63,493.95,492.56,493.85,102602
2020-11-20 13:32:00,492.54,492.8893,492.47,492.705,18249
2020-11-20 13:31:00,492.9012,492.94,492.5,492.5468,29553
2020-11-20 13:30:00,492.7501,493.12,492.4728,493.0,84086
2020-11-20 13:29:00,492.325,492.99,492.325,492.5901,61847
2020-11-20 13:28:00,491.5692,492.3314,491.297,492.3314,51204
2020-11-20 13:27:00,491.68,491.78,491.43,491.5371,12998
2020-11-20 13:26:00,491.565,491.9,491.25,491.6301,29371
2020-11-20 13:25:00,491.9823,491.9823,491.51,491.55,27127
2020-11-20 13:24:00,491.76,491.9899,491.64,491.915,21184
2020-11-20 13:23:00,492.04,492.055,491.7,491.8275,31191
2020-11-20 13:22:00,492.25,492.37,492.0,492.07,24684
2020-11-20 13:21:00,491.945,492.2499,491.76,492.1917,23010
2020-11-20 13:20:00,491.715,492.0892,491.63,491.97,31017
2020-11-20 13:19:00,492.2242,492.3119,491.6477,491.6477,36377
2020-11-20 13:18:00,491.7588,492.28,491.5,492.2288,55660
2020-11-20 13:17:00,490.8568,491.8737,490.805,491.7917,49763
2020-11-20 13:16:00,491.3898,491.45,490.7735,490.8541,296342
2020-11-20 13:15:00,490.875,491.3896,490.6214,491.3122,29833
2020-11-20 13:14:00,491.0,491.2,490.85,490.9068,30176
2020-11-20 13:13:00,490.71,491.0165,490.5769,490.9916,33276
2020-11-20 13:12:00,490.5477,490.8347,490.22,490.73,51562
2020-11-20 13:11:00,491.28,491.3272,490.52,490.73,55751
2020-11-20 13:10:00,491.3135,491.4865,491.1514,491.3,21893
2020-11-20 13:09:00,491.6795,491.6795,491.0,491.3176,47854
2020-11-20 13:08:00,491.6136,492.11,491.55,491.7368,42695
2020-11-20 13:07:00,491.6306,491.6999,491.357,491.5532,33638
2020-11-20 13:06:00,491.9502,492.0497,491.13,491.6178,62154
2020-11-20 13:05:00,492.5532,492.565,491.9,492.0366,69236
2020-11-20 13:04:00,492.7,492.794,492.5,492.55,22550
2020-11-20 13:03:00,492.74,492.83,492.53,492.64,21394
2020-11-20 13:02:00,492.86,492.86,492.55,492.693,22104
2020-11-20 13:01:00,492.51,492.99,492.2117,492.77,32157
2020-11-20 13:00:00,492.3653,492.7,492.1722,492.2929,24530
2020-11-20 12:59:00,492.64,492.85,492.06,492.36,37596
2020-11-20 12:58:00,492.36,492.99,492.2401,492.7315,37001
2020-11-20 12:57:00,491.5493,492.36,491.3,492.2775,34224
2020-11-20 12:56:00,491.9952,492.0292,491.0,491.5408,38248
2020-11-20 12:55:00,492.2934,492.4899,491.85,492.0019,29685
2020-11-20 12:54:00,492.28,492.6403,491.8677,492.3661,54653
2020-11-20 12:53:00,491.28,492.4,491.18,492.25,78122
2020-11-20 12:52:00,490.91,491.289,490.8,491.1674,31126
2020-11-20 12:51:00,491.1509,491.39,490.8016,490.9,65645
2020-11-20 12:50:00,491.775,491.7906,490.66,491.2519,80384
2020-11-20 12:49:00,491.54,491.98,491.53,491.82,30158
2020-11-20 12:48:00,491.5299,491.7999,491.4766,491.5868,32396
2020-11-20 12:47:00,491.49,491.93,491.35,491.5783,51781
2020-11-20 12:46:00,491.82,491.82,491.2301,491.57,46964
2020-11-20 12:45:00,491.3217,491.93,491.21,491.837,59655
2020-11-20 12:44:00,492.0474,492.16,491.27,491.285,43556
2020-11-20 12:43:00,492.1999,492.46,491.7412,492.0424,37445
2020-11-20 12:42:00,492.63,492.93,491.65,492.1699,78993
2020-11-20 12:41:00,492.988,493.12,492.546,492.6967,19526
2020-11-20 12:40:00,493.1,493.245,492.74,493.0,32176
2020-11-20 12:39:00,492.7,493.1,492.62,493.0948,26694
2020-11-20 12:38:00,493.0,493.099,492.56,492.5669,29292
2020-11-20 12:37:00,492.792,493.25,492.601,493.1321,38142
2020-11-20 12:36:00,493.23,493.3364,492.71,492.91,33579
2020-11-20 12:35:00,493.53,493.92,493.191,493.29,45494
2020-11-20 12:34:00,493.32,493.68,492.61,493.5246,57291
2020-11-20 12:33:00,493.5058,494.0355,493.25,493.39,50436
2020-11-20 12:32:00,493.4639,493.875,493.18,493.4972,35457
2020-11-20 12:31:00,493.1326,493.68,490.0,493.42,56556
2020-11-20 12:30:00,493.49,493.68,493.065,493.1275,28835
2020-11-20 12:29:00,493.1435,493.9,493.1435,493.51,48388
2020-11-20 12:28:00,493.4592,493.475,492.29,493.0704,62921
2020-11-20 12:27:00,494.0672,494.19,492.96,493.4652,74298
2020-11-20 12:26:00,494.0,494.47,493.99,494.07,29127
2020-11-20 12:25:00,493.71,494.0,493.6,493.97,30168
2020-11-20 12:24:00,493.61,494.0,493.46,493.77,49929
2020-11-20 12:23:00,494.14,494.4,493.3,493.7415,51913
2020-11-20 12:22:00,494.4,494.415,494.0,494.19,38781
2020-11-20 12:21:00,494.545,494.7441,494.3473,494.445,32045
2020-11-20 12:20:00,494.89,495.0452,494.2168,494.54,41665
2020-11-20 12:19:00,494.85,495.4247,494.46,494.895,61057
2020-11-20 12:18:00,494.4743,495.0991,494.3973,494.67,40575
2020-11-20 12:17:00,493.9923,494.6392,493.71,494.381,47413
2020-11-20 12:16:00,494.95,494.9836,493.6316,494.0113,68514
2020-11-20 12:15:00,494.6522,495.14,494.6321,494.8754,96335
2020-11-20 12:14:00,494.17,494.9,494.1524,494.6688,68870
2020-11-20 12:13:00,494.0102,494.2712,493.77,494.1484,43627
2020-11-20 12:12:00,493.9731,494.2339,493.84,494.02,38062
2020-11-20 12:11:00,493.8397,494.6597,493.8051,493.8626,76392
2020-11-20 12:10:00,493.877,494.04,493.5001,493.85,45227
2020-11-20 12:09:00,493.81,493.934,493.67,493.85,42152
2020-11-20 12:08:00,492.7237,493.92,492.7237,493.7693,81758
2020-11-20 12:07:00,492.7887,492.8839,492.5482,492.75,23100
2020-11-20 12:06:00,492.2494,493.2,492.2,492.8355,55371
2020-11-20 12:05:00,492.716,492.7624,492.0,492.2767,52314
2020-11-20 12:04:00,493.25,493.43,491.5,492.7006,74736
2020-11-20 12:03:00,493.22,493.59,493.2129,493.3332,34582
2020-11-20 12:02:00,493.61,493.64,493.0,493.22,51237
2020-11-20 12:01:00,493.67,493.8904,493.1056,493.642,62172
2020-11-20 12:00:00,493.9564,494.0,493.5235,493.809,40632
2020-11-20 11:59:00,493.6398,494.26,493.5505,494.051,51643
2020-11-20 11:58:00,494.1221,494.1221,493.4747,493.4747,54139
2020-11-20 11:57:00,493.87,494.34,493.6116,494.1287,83721
2020-11-20 11:56:00,494.09,494.17,493.35,493.844,85057
2020-11-20 11:55:00,493.6,494.089,493.3619,494.0486,113170
2020-11-20 11:54:00,492.9718,493.94,492.6111,493.525,108077
2020-11-20 11:53:00,491.8719,493.0,491.87,492.9817,66115
2020-11-20 11:52:00,491.98,492.18,491.66,491.94,47014
2020-11-20 11:51:00,492.199,492.199,491.5292,491.85,58046
2020-11-20 11:50:00,492.4134,492.61,491.77,492.1451,65671
2020-11-20 11:49:00,492.5104,492.56,492.0,492.426,81870
2020-11-20 11:48:00,492.1488,493.03,491.52,492.6568,116571
2020-11-20 11:47:00,491.2717,492.17,491.24,492.16,108041
2020-11-20 11:46:00,490.77,491.6416,490.57,491.4459,75132
2020-11-20 11:45:00,490.46,491.11,490.3269,490.77,101082
2020-11-20 11:44:00,489.83,490.4945,489.55,490.4945,125247
2020-11-20 11:43:00,490.7514,490.7514,489.59,489.8403,125436
2020-11-20 11:42:00,490.26,491.1007,490.251,490.725,54130
2020-11-20 11:41:00,491.144,491.4763,490.26,490.3,95456
2020-11-20 11:40:00,490.9916,491.3069,490.0,491.07,85229
2020-11-20 11:39:00,491.3758,491.88,490.955,490.955,323019
2020-11-20 11:38:00,491.0704,491.5,490.8655,491.39,70500
2020-11-20 11:37:00,491.7,491.87,490.4592,491.03,101365
2020-11-20 11:36:00,490.5326,492.0,490.5326,491.7017,114961
2020-11-20 11:35:00,490.49,491.5,490.31,490.5034,186874
2020-11-20 11:34:00,489.58,490.82,489.41,490.49,168492
2020-11-20 11:33:00,489.467,490.27,489.15,489.63,205464
2020-11-20 11:32:00,491.88,491.97,489.28,489.497,452727
2020-11-20 11:31:00,491.91,492.2268,491.5,491.88,141363
2020-11-20 11:30:00,492.35,492.7288,491.71,491.78,128547
2020-11-20 11:29:00,494.03,494.038,492.0,492.2044,134182
2020-11-20 11:28:00,494.142,494.98,493.65,493.99,121793
2020-11-20 11:27:00,493.3398,494.2885,493.2715,494.15,81421
2020-11-20 11:26:00,493.3475,493.7977,493.19,493.39,94479
2020-11-20 11:25:00,492.7387,493.3831,492.5457,493.34,95044
2020-11-20 11:24:00,492.6205,493.0,492.48,492.7682,101204
2020-11-20 11:23:00,492.8159,492.9877,491.65,492.63,161492
2020-11-20 11:22:00,492.94,493.37,492.5,492.9186,102446
2020-11-20 11:21:00,492.5457,493.26,492.09,493.129,145431
2020-11-20 11:20:00,493.6784,494.1682,492.42,492.5027,190175
2020-11-20 11:19:00,494.89,494.89,493.7,493.72,109433
2020-11-20 11:18:00,494.62,495.3773,494.4968,494.8813,64128
2020-11-20 11:17:00,494.26,494.55,494.0,494.55,50882
2020-11-20 11:16:00,495.09,495.1597,494.11,494.31,82670
2020-11-20 11:15:00,495.6011,495.6645,494.943,495.1,59405
2020-11-20 11:14:00,495.35,495.94,495.1,495.616,89914
2020-11-20 11:13:00,495.34,495.5821,494.95,495.4627,51885
2020-11-20 11:12:00,495.4182,495.5988,495.05,495.33,53169
2020-11-20 11:11:00,495.07,495.6716,494.76,495.4116,61278
2020-11-20 11:10:00,494.815,495.29,494.3,495.0433,63864
2020-11-20 11:09:00,495.35,495.5,494.66,494.891,63743
2020-11-20 11:08:00,495.26,495.84,494.77,495.339,58904
2020-11-20 11:07:00,494.64,495.25,494.599,495.094,56645
2020-11-20 11:06:00,495.3055,495.9697,494.558,494.61,102942
2020-11-20 11:05:00,494.34,495.67,494.2749,495.3533,110585
2020-11-20 11:04:00,493.8082,495.0,493.79,494.265,79636
2020-11-20 11:03:00,494.27,494.3044,493.7,493.76,84251
2020-11-20 11:02:00,494.67,494.8597,494.27,494.359,80455
2020-11-20 11:01:00,493.77,494.78,493.63,494.61,150634
2020-11-20 11:00:00,494.355,494.54,493.74,493.74,134717
2020-11-20 10:59:00,495.49,495.51,493.93,494.25,233173
2020-11-20 10:58:00,495.99,495.99,495.15,495.34,89094
2020-11-20 10:57:00,496.325,496.44,495.7186,495.98,53991
2020-11-20 10:56:00,496.3978,496.7495,496.0,496.42,68802
2020-11-20 10:55:00,496.6132,496.6132,496.1,496.4,33786
2020-11-20 10:54:00,496.64,496.6845,496.2,496.605,42822
2020-11-20 10:53:00,496.7734,497.05,496.32,496.7,55009
2020-11-20 10:52:00,496.43,497.08,496.1294,496.8073,80645
2020-11-20 10:51:00,495.5405,496.88,495.5405,496.5,75485
2020-11-20 10:50:00,496.64,496.7431,495.2,495.5,101494
2020-11-20 10:49:00,496.1297,497.3,496.088,496.712,124080
2020-11-20 10:48:00,495.48,496.57,495.392,496.185,108920
2020-11-20 10:47:00,496.2515,496.278,495.07,495.4492,135807
2020-11-20 10:46:00,496.5778,496.8889,496.031,496.11,102016
2020-11-20 10:45:00,496.87,497.1,495.8,496.485,148849
2020-11-20 10:44:00,497.55,497.84,496.6417,496.8417,163135
2020-11-20 10:43:00,498.0646,498.27,497.2021,497.5315,74854
2020-11-20 10:42:00,498.38,498.5695,497.72,498.0556,79361
2020-11-20 10:41:00,498.8799,498.91,498.12,498.2963,50574
2020-11-20 10:40:00,498.871,499.0,498.27,498.91,60497
2020-11-20 10:39:00,498.9896,499.21,498.67,498.87,32724
2020-11-20 10:38:00,499.037,499.2,498.69,498.96,44794
2020-11-20 10:37:00,498.7237,499.2497,498.6725,499.06,42149
2020-11-20 10:36:00,498.7832,499.27,498.71,498.78,54923
2020-11-20 10:35:00,499.06,499.16,498.6035,498.7559,44076
2020-11-20 10:34:00,499.0784,499.4516,498.6062,499.0727,74185
2020-11-20 10:33:00,498.42,499.1599,498.4086,499.0538,81923
2020-11-20 10:32:00,497.9,498.48,497.69,498.4,63071
2020-11-20 10:31:00,497.71,498.4876,497.6,497.8,81070
2020-11-20 10:30:00,498.0882,498.3988,497.58,497.6016,72340
2020-11-20 10:29:00,498.7,499.58,497.79,498.253,108592
2020-11-20 10:28:00,498.805,499.29,498.7,498.8097,49856
2020-11-20 10:27:00,499.0,499.4758,498.7,498.86,57791
2020-11-20 10:26:00,499.5573,499.75,498.0929,499.008,133137
2020-11-20 10:25:00,500.757,500.757,499.4,499.505,83810
2020-11-20 10:24:00,500.4398,501.02,500.38,500.655,79239
2020-11-20 10:23:00,500.132,500.7,500.132,500.42,79195
2020-11-20 10:22:00,500.6234,500.77,499.5,499.9,118910
2020-11-20 10:21:00,500.1838,501.13,500.0723,500.667,205896
2020-11-20 10:20:00,499.2158,500.45,499.04,500.2156,122691
2020-11-20 10:19:00,499.4336,499.74,499.2,499.2,37800
2020-11-20 10:18:00,499.77,500.1,499.23,499.29,100846
2020-11-20 10:17:00,498.85,500.0601,498.78,499.732,106451
2020-11-20 10:16:00,499.27,499.5713,498.5,498.945,65768
2020-11-20 10:15:00,499.21,499.7874,498.77,499.31,75652
2020-11-20 10:14:00,499.3603,499.8,499.2405,499.3129,49132
2020-11-20 10:13:00,499.54,500.1,499.18,499.442,71832
2020-11-20 10:12:00,499.74,500.04,499.29,499.4848,83483
2020-11-20 10:11:00,500.13,500.13,499.01,499.6624,76715
2020-11-20 10:10:00,499.39,500.46,499.39,499.9581,157731
2020-11-20 10:09:00,498.798,499.45,498.54,499.41,62591
2020-11-20 10:08:00,499.42,499.9302,498.55,498.7723,85601
2020-11-20 10:07:00,499.1692,499.8843,498.8301,499.4393,89303
2020-11-20 10:06:00,498.4197,499.3874,498.26,499.1782,71681
2020-11-20 10:05:00,498.1103,499.03,497.97,498.3657,95779
2020-11-20 10:04:00,498.01,498.3775,497.15,498.02,112740
2020-11-20 10:03:00,498.3072,498.7092,497.8,498.0769,77732
2020-11-20 10:02:00,499.1574,499.9149,497.8024,498.2691,114902
2020-11-20 10:01:00,499.25,500.5,498.35,499.0276,182281
2020-11-20 10:00:00,498.71,499.46,498.1727,499.0734,96810
2020-11-20 09:59:00,498.416,499.47,497.84,498.55,139182
2020-11-20 09:58:00,497.7679,498.58,497.3601,498.4289,100142
2020-11-20 09:57:00,496.86,497.9351,496.7823,497.7581,115602
2020-11-20 09:56:00,498.1416,499.17,496.5,496.8781,177580
2020-11-20 09:55:00,499.12,499.3368,497.68,498.125,160326
2020-11-20 09:54:00,500.7857,501.0225,498.31,499.1582,194581
2020-11-20 09:53:00,500.77,501.97,500.152,500.77,150111
2020-11-20 09:52:00,500.18,500.9899,499.85,500.805,120126
2020-11-20 09:51:00,500.515,501.4,499.8958,500.1746,162893
2020-11-20 09:50:00,501.585,502.11,499.57,500.2301,234203
2020-11-20 09:49:00,499.955,502.5,499.85,501.6735,269063
2020-11-20 09:48:00,499.046,501.77,498.89,499.8548,261878
2020-11-20 09:47:00,498.9,499.96,497.88,499.0291,165222
2020-11-20 09:46:00,500.19,501.0,497.5,499.0,327616
2020-11-20 09:45:00,499.25,501.0,498.42,500.2591,248966
2020-11-20 09:44:00,497.62,500.5947,497.62,499.3497,443077
2020-11-20 09:43:00,496.39,498.51,496.35,497.5652,234214
2020-11-20 09:42:00,495.95,496.9,495.71,496.46,167468
2020-11-20 09:41:00,493.905,496.06,493.8,495.9833,210265
2020-11-20 09:40:00,493.59,494.9557,493.36,493.8212,170114
2020-11-20 09:39:00,493.6,494.3594,493.2,493.9299,204989
2020-11-20 09:38:00,494.403,495.79,493.2,493.4966,238125
2020-11-20 09:37:00,496.66,497.5,494.17,494.4359,216207
2020-11-20 09:36:00,498.0,498.0,495.4,496.8,158820
2020-11-20 09:35:00,498.195,498.83,496.25,498.177,177151
2020-11-20 09:34:00,496.665,499.15,496.66,498.21,243356
2020-11-20 09:33:00,495.1837,497.5,494.5,496.72,225201
2020-11-20 09:32:00,497.78,498.1401,494.7568,495.155,252233
2020-11-20 09:31:00,497.99,499.3499,496.7007,497.74,489605
2020-11-20 09:30:00,497.9,498.2,497.9,498.0,8074
2020-11-20 09:29:00,498.18,498.18,497.79,497.91,3643
2020-11-20 09:28:00,498.55,498.55,498.0,498.18,3793
2020-11-20 09:27:00,497.51,498.8,497.51,498.25,4259
2020-11-20 09:26:00,498.23,498.23,497.52,497.52,7579
2020-11-20 09:25:00,498.65,498.65,498.5,498.5,7977
2020-11-20 09:24:00,499.3,499.3,498.6,498.65,4765
2020-11-20 09:23:00,499.35,499.4,499.0,499.0,5804
2020-11-20 09:22:00,499.41,499.41,499.14,499.35,4401
2020-11-20 09:21:00,499.35,499.49,499.35,499.47,1898
2020-11-20 09:20:00,499.3,499.5,499.29,499.5,3464
2020-11-20 09:19:00,499.3,499.3,499.02,499.2,3100
2020-11-20 09:18:00,499.4,499.75,499.19,499.19,6130
2020-11-20 09:17:00,499.5,499.5,499.48,499.5,3827
2020-11-20 09:16:00,499.22,499.5,499.16,499.5,5699
2020-11-20 09:15:00,498.85,499.0,498.8,499.0,5370
2020-11-20 09:14:00,498.6,498.8,498.6,498.8,2197
2020-11-20 09:13:00,498.51,498.51,498.51,498.51,2334
2020-11-20 09:11:00,498.79,498.8,498.7698,498.8,2066
2020-11-20 09:10:00,498.7,498.7,498.7,498.7,3237
2020-11-20 09:09:00,499.02,499.2,498.75,498.75,3608
2020-11-20 09:08:00,499.29,499.38,499.01,499.01,4202
2020-11-20 09:07:00,499.19,499.5,499.09,499.25,7036
2020-11-20 09:06:00,498.66,499.11,498.6,499.11,9196
2020-11-20 09:05:00,498.6,498.75,498.6,498.75,1619
2020-11-20 09:04:00,498.5,498.7,498.5,498.7,3251
2020-11-20 09:03:00,498.5,498.75,498.5,498.5,4623
2020-11-20 09:02:00,498.19,498.5498,498.19,498.5498,5390
2020-11-20 09:01:00,498.5,498.5,498.4,498.4,2453
2020-11-20 09:00:00,498.76,498.79,498.3,498.3,2009
2020-11-20 08:59:00,498.5,498.58,498.36,498.36,2361
2020-11-20 08:58:00,498.58,498.8,498.51,498.51,3628
2020-11-20 08:57:00,498.27,498.5,498.27,498.5,2170
2020-11-20 08:56:00,498.0,498.19,498.0,498.19,1438
2020-11-20 08:55:00,497.95,498.1,497.95,498.1,3072
2020-11-20 08:54:00,497.9,497.99,497.9,497.99,5276
2020-11-20 08:52:00,497.73,497.94,497.72,497.94,2470
2020-11-20 08:51:00,498.1,498.1,497.85,497.91,4046
2020-11-20 08:50:00,497.8,498.0,497.7,498.0,3994
2020-11-20 08:49:00,498.0,498.0,497.8,497.9,7193
2020-11-20 08:48:00,498.01,498.01,498.0,498.0,2066
2020-11-20 08:47:00,498.16,498.16,498.01,498.01,2717
2020-11-20 08:46:00,498.15,498.15,498.15,498.15,1025
2020-11-20 08:45:00,498.0999,498.1,498.03,498.03,2228
2020-11-20 08:44:00,498.2,498.2,498.1,498.1,2007
2020-11-20 08:43:00,498.3,498.3,498.11,498.26,1899
2020-11-20 08:42:00,498.6,498.6,498.3,498.5,4410
2020-11-20 08:41:00,498.3,498.62,498.1175,498.62,3630
2020-11-20 08:40:00,498.51,498.51,498.51,498.51,1413
2020-11-20 08:39:00,498.9838,498.9838,498.5799,498.5799,2899
2020-11-20 08:38:00,498.79,498.98,498.72,498.98,4660
2020-11-20 08:37:00,498.57,498.8366,498.5,498.72,5444
2020-11-20 08:36:00,498.5,498.79,498.5,498.72,5269
2020-11-20 08:35:00,498.4799,498.49,498.4799,498.49,1186
2020-11-20 08:34:00,498.39,498.498,498.3,498.3536,2409
2020-11-20 08:33:00,498.29,498.39,498.1659,498.1659,2907
2020-11-20 08:32:00,497.9944,498.4,497.94,498.4,6134
2020-11-20 08:31:00,498.0,498.0,497.82,498.0,3838
2020-11-20 08:30:00,498.03,498.03,497.86,498.0,4288
2020-11-20 08:29:00,497.93,498.0,497.93,498.0,1912
2020-11-20 08:28:00,498.0,498.01,497.81,498.0,4944
2020-11-20 08:27:00,498.18,498.2,498.04,498.2,1931
2020-11-20 08:26:00,498.0,498.2,498.0,498.0091,3748
2020-11-20 08:25:00,498.49,498.49,497.75,497.85,5166
2020-11-20 08:24:00,497.48,498.3265,497.48,498.32,7823
2020-11-20 08:23:00,498.0,498.0,497.37,497.4,14060
2020-11-20 08:22:00,498.2,498.4754,498.0,498.01,6802
2020-11-20 08:21:00,498.35,498.35,498.2,498.2,3845
2020-11-20 08:20:00,498.5,498.545,498.473,498.473,1249
2020-11-20 08:19:00,498.93,498.98,498.46,498.7973,4905
2020-11-20 08:18:00,498.86,498.93,498.86,498.93,3532
2020-11-20 08:17:00,498.56,498.8,498.5,498.6007,3726
2020-11-20 08:16:00,498.9564,498.9564,498.87,498.92,1886
2020-11-20 08:15:00,498.9046,499.0,498.55,498.75,1793
2020-11-20 08:14:00,499.0,499.0,498.39,498.8661,7979
2020-11-20 08:13:00,499.5,499.5,499.0,499.1,6574
2020-11-20 08:12:00,499.4,499.4,499.4,499.4,2109
2020-11-20 08:11:00,499.75,499.8,499.41,499.41,1866
2020-11-20 08:10:00,499.62,499.8169,499.61,499.8169,2304
2020-11-20 08:09:00,499.454,499.68,499.31,499.6101,5023
2020-11-20 08:08:00,499.32,499.5986,499.28,499.28,3015
2020-11-20 08:07:00,499.5,499.61,499.5,499.61,1959
2020-11-20 08:06:00,500.08,500.08,499.31,499.47,6790
2020-11-20 08:05:00,500.33,500.47,500.33,500.47,877
2020-11-20 08:04:00,500.25,500.47,500.25,500.25,3020
2020-11-20 08:03:00,499.72,500.22,499.4,500.22,10140
2020-11-20 08:02:00,499.8498,499.8498,499.6752,499.77,1741
2020-11-20 08:01:00,499.7345,501.4435,498.1,499.85,94704
2020-11-20 07:59:00,499.81,500.04,499.67,500.01,3755
2020-11-20 07:58:00,500.03,500.04,500.0,500.0,2702
2020-11-20 07:56:00,500.55,500.55,500.29,500.29,1029
2020-11-20 07:55:00,500.75,500.75,500.5,500.5,1807
2020-11-20 07:54:00,500.75,500.75,500.51,500.51,1756
2020-11-20 07:53:00,500.3,500.5,500.18,500.5,1846
2020-11-20 07:52:00,500.75,500.75,500.5,500.5,1465
2020-11-20 07:51:00,500.22,500.72,500.22,500.72,2697
2020-11-20 07:50:00,500.03,500.06,500.0,500.0,1187
2020-11-20 07:49:00,500.25,500.35,500.2,500.3,1435
2020-11-20 07:48:00,500.18,500.25,500.18,500.25,3507
2020-11-20 07:47:00,499.83,500.2,499.8,500.2,4075
2020-11-20 07:46:00,499.88,499.88,499.87,499.87,682
2020-11-20 07:45:00,499.75,500.25,499.75,500.25,1568
2020-11-20 07:44:00,499.72,499.72,499.7,499.7,1735
2020-11-20 07:43:00,499.81,499.85,499.5,499.73,6463
2020-11-20 07:42:00,500.06,500.06,499.63,499.8,7586
2020-11-20 07:40:00,500.5,500.73,500.35,500.35,1552
2020-11-20 07:39:00,499.87,500.5,499.87,500.5,2680
2020-11-20 07:38:00,499.9,499.9,499.87,499.87,1632
2020-11-20 07:37:00,499.9,499.9,499.8,499.8,1207
